	Kingdom	Phylum	Class	Order	Family	Genus	ASV	ASVNumber	Keystone
168	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Stemphylium	19ba5260237ecca1168e9e51ade677b0	168	NonKeystone
169	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Curvibasidium	1aba95c7856c2b20424424b195d87741	169	NonKeystone
170	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	1b37285f664376866063ba31b4f10a42	170	NonKeystone
171	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	1c4a8f3bed7cd59f4a2397eb40046c85	171	NonKeystone
172	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	1c8500e6342f915d43eda40619dbd662	172	NonKeystone
173	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	1d5fbf4aa15281e5c846aa4a732b3040	173	NonKeystone
174	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Neoascochyta	1df0760bc4ef232cadd42d8bdef31d8f	174	NonKeystone
175	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Shiraiaceae	Shiraiaceae	1e5ed3706ccf4de4ab6bd4bc2b8e00d1	175	NonKeystone
176	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	1f2950083814b92ae23e3ac27aa2e982	176	NonKeystone
177	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	1f3b0f533e0f197bf86f65104af49bba	177	NonKeystone
178	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Quambalariaceae	Quambalaria	1f4db8579af3a50a12ebb175cfdd63cc	178	NonKeystone
179	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	20fd91effed23d32210f8eab1ab2e94c	179	NonKeystone
180	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymellaceae	210bfbe3ebdf245decba5d9777ff0bb1	180	NonKeystone
181	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Catenulostroma	210ea2ef1c24e24ca97d937da826ed12	181	NonKeystone
182	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	2126c418ea647f12ed8b60dcb2e2abb9	182	NonKeystone
183	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	2166186fb4bd4c395a3515872f995fce	183	NonKeystone
184	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	21b37dc9e10f94fcbb6509742880954c	184	NonKeystone
185	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	2344af96f4e2dc0f763df9ae099135d2	185	NonKeystone
186	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	23d3e04a4f523c38cfc1a34909fa3183	186	NonKeystone
187	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	2531d4fe544b32d7f0da1bdc3e99b794	187	NonKeystone
188	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	276bd6aa1c8543002fda14bc820eeae0	188	NonKeystone
189	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Naemateliaceae	Dimennazyma	28c6b0d367da92c7edabd211ffe14559	189	NonKeystone
190	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	29b1f4c87d1f81a309852fb037d4c9a7	190	NonKeystone
191	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Shiraia	2a3ba4c48e98d1f9cc9c34627fa7133d	191	NonKeystone
192	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	2a9bfa4f11a1fca3121ac93d93ac1456	192	NonKeystone
193	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	2adb2ed5be0674d62daf903fe7c340bc	193	NonKeystone
194	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	2b29e34371e0cb79595838889616fc01	194	NonKeystone
195	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	2b36943cc7606e621b1acfe323e561f0	195	NonKeystone
196	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Seiridium	2b5130f061d8aa00794cf4fc19cd4c07	196	NonKeystone
197	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	2cc7c165832467109244867190cc7a96	197	NonKeystone
198	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	2ce51804007cae42a8aeca2107cb14ec	198	NonKeystone
199	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Pseudozasmidium	2d7fb46b7eb5f11dcd19715b92cd54e6	199	NonKeystone
200	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	2db46e48974a5b7c5ace1936cfa6cb72	200	NonKeystone
201	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Pseudoseptoria	2ed7bfb9fb7fa66d0c503591bf4e8ad7	201	NonKeystone
202	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	303689810d35ae53f2fa445ace37ac48	202	NonKeystone
203	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	303e780f5fad9010bf76f0b64a7cd3f9	203	NonKeystone
204	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	303e9ab3e4d83037ad04ac4dc6ac3750	204	Keystone
205	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	327f85fd9fae46e8d0150214795ceab5	205	NonKeystone
206	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	32b8575a93e77d13a3af77a3eb271bd1	206	NonKeystone
207	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	32b8933dcef0ce5f0dd0d7a071ec306d	207	NonKeystone
208	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Codinaea	33dde4663ffc80651713ebc2bcad04d8	208	NonKeystone
209	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	3471799b008fc2b2b4ed69869d243699	209	NonKeystone
210	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	357883541cc45e959a8ccc8736443c76	210	NonKeystone
211	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Catenulostroma	35d5f0e656d8d3e02ff7c70ff3907fc8	211	NonKeystone
212	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	361bd4292fa0ec693503036c2cd80dcd	212	NonKeystone
213	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Valsa	365762b4e478451314f9991176b477a9	213	NonKeystone
214	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales	Xylariales	3713f4888a0ab4243cf184f51ab562ce	214	NonKeystone
215	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	37c73dfb5fea68b21956a9cd29e57688	215	NonKeystone
216	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	380bd95b31e3f6a426beb34b786310cc	216	NonKeystone
217	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Neoascochyta	387156c278ec3ea582e60e34a2bbd40c	217	NonKeystone
218	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	3874ddbc2ffa8037383a8e14e9a1a2f5	218	NonKeystone
219	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	392ba1058c7f7a79c16d7b12b96a60a6	219	NonKeystone
220	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	394d383aabdc98a2a0837333e455a73b	220	NonKeystone
221	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Stemphylium	3950057cf81423023446b5dec6aa21f8	221	NonKeystone
222	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	3a0771100aea891eae2aa4389f26e54b	222	NonKeystone
223	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Quambalariaceae	Quambalaria	3a77885b1b0892f4f3184fbfa568d6cb	223	NonKeystone
224	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	3acbf9b33248c0a1acf867477a455629	224	NonKeystone
225	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Didymosphaeriaceae	3aeb36b88ea6418a7e3c6422cc16c95f	225	NonKeystone
226	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Neopestalotiopsis	3af88a3c7bea639046a4cc0112c2f6b9	226	NonKeystone
227	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	3bd5a635feabc441ecefadaa0d8ef899	227	NonKeystone
228	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	3c64c570a53a436ca0372c6d637cc52f	228	NonKeystone
229	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	3ce5e8e3606084162a716bf116c5df3e	229	NonKeystone
230	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	3ce625ba352cceee5fba8e0831853ce4	230	NonKeystone
231	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymellaceae	3d7663a0e745a392562bc6cdd0c4d330	231	NonKeystone
232	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymellaceae	3ec91b1e27aab6fcc891d8102720eb6a	232	NonKeystone
233	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	3f17d53a84376d872b58315403dff124	233	NonKeystone
234	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales	Capnodiales	3fe32e4e1dedacc529a7ff24caaba1a2	234	NonKeystone
235	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	40441a4baddd46634068c4c74416d30a	235	NonKeystone
236	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	4097f77da7e3e5941b0ce2f95303118a	236	NonKeystone
237	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cryphonectriaceae	Cryphonectriaceae	40f48d15491807d679aa5cd0c2cbcebf	237	NonKeystone
238	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	40ffa66db8fdd50cee956d61c0684976	238	NonKeystone
239	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	4297d872e26fb5707dbb9a94b6d7c1c6	239	NonKeystone
240	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	42cd3aba2a645ef055d779bba22224ce	240	Keystone
241	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	435ffff0e2360a02bef1e19e74f2a7a8	241	NonKeystone
242	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	44243f27d1d7769e08c3a1c8f52c0157	242	NonKeystone
243	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	4656341a74f3d2a489248675096ed70d	243	NonKeystone
244	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massarinaceae	Stagonospora	467ff1e31d4dcaf12599fef747de094e	244	NonKeystone
245	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	46880d8c22e57c0a977617044710085e	245	NonKeystone
246	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	46be6eb334e9028ea896a757983809af	246	NonKeystone
247	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium	476213535665a1076b2c5457d0699e19	247	NonKeystone
248	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	47cd1e4b00d3adad1c071b44e2d8a706	248	Keystone
249	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	49eb92d56724619de434948153f55b5e	249	NonKeystone
250	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	4ab4ae55d183bf208a6235c1e92b3c08	250	NonKeystone
251	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales	Capnodiales	4b1bc7c1a9ba858698ad5018094dd64f	251	NonKeystone
252	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	4b24805c4de992d423978ae59913ed9b	252	NonKeystone
253	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	4c3e393d92484653a324e2640e7170af	253	NonKeystone
254	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Bartaliniaceae	4d2a077848d31fb908c2d6b55a1d3f18	254	NonKeystone
255	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pterulaceae	Pterula	4db3498b752faa3d52cd1b128c4d19cc	255	NonKeystone
256	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Ascomycota	4f78e81333ed0b98ae2fbb1cffa4459d	256	NonKeystone
257	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	4fb89e1013d8a83c4ffc2bf96904c47d	257	NonKeystone
258	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	4fd62a6d1762af80dbab0afb333923a0	258	NonKeystone
259	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	50c50d62750f33b01efd472cf626ec2d	259	NonKeystone
260	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Catenulostroma	5124636fbfbc0b9f11d9535e099c6dd4	260	NonKeystone
261	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	Neophaeomoniella	516d16aa0b7d4b2e0b99d512915a20f5	261	NonKeystone
262	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	519a47650ee7a90580f77af1816ed81f	262	NonKeystone
263	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Claviceps	51a45294d3026311038fb60a0ba2fcd1	263	NonKeystone
264	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	5202c68df0068167366946fc5715c851	264	NonKeystone
265	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	521949f997f91ff5a2bc52ad9a80dd89	265	NonKeystone
266	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	53743eace6b0c0d039ca99d32a50e182	266	NonKeystone
267	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massarinaceae	Stagonospora	540213b08726a1745e9e5098ed644554	267	NonKeystone
268	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium	548a7f0d9035c4905d774eaec60e7e7e	268	NonKeystone
269	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	550215984abda5f59ef55299f115b31b	269	NonKeystone
270	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	Neophaeomoniella	55193d2d746cdb9e8a147ae395e8b3a3	270	NonKeystone
271	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_Incertae_sedis	Microcyclospora	56a3e1c3dfe855adb13029ef8c62c78e	271	NonKeystone
272	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	56b17ee22867f28d69ceed6536bce3f4	272	NonKeystone
273	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Septoriella	56eae32087d9bb86d4153ea5c26e287b	273	NonKeystone
274	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	57367552843f5aaf9657baf1cece6866	274	NonKeystone
275	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	5799d27664ea2d8ecfb09421410c6f58	275	NonKeystone
276	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Stictis	589b7dbee3a53822ad0b5fc80497b31d	276	NonKeystone
277	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	58da4a6ee3948c953d540390b357571c	277	NonKeystone
278	Fungi	Ascomycota	Sordariomycetes	Xylariales	Amphisphaeriaceae	Seimatosporium	5a0c17f012e6d439595d6104b6d56c29	278	NonKeystone
279	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	5a0e27851fd618f71d997b1b0eb491a8	279	NonKeystone
280	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales	Capnodiales	5aaa7081c74a1cee6e7642ed5cf55813	280	Keystone
281	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	5af1b9824cf905ec207947b985043100	281	NonKeystone
282	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris	5bb3d02fd65d2378dbeee34edd076473	282	NonKeystone
283	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	5d307388415b9fab3ecbef9d3d188913	283	NonKeystone
284	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Claviceps	5d52e596f701c0d7a345f67346ec7d46	284	NonKeystone
285	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	5e5e52a6f5271a12ce9005e18fc0ef2f	285	NonKeystone
286	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	5ec7c71908e9ed0f394cfb7e9c061544	286	NonKeystone
287	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	5efbfd67317e06eb1c45354f49887170	287	NonKeystone
288	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	5fe5f08bf237874637a1235c88d32fb6	288	NonKeystone
289	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Quambalariaceae	Quambalaria	610e947f8b18cdd8d9348138281e7096	289	NonKeystone
290	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Didymosphaeriaceae	617906066bf52caf109445c8ea9e7425	290	NonKeystone
291	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	6242d3df412ba09ab59bf151f5a1248c	291	NonKeystone
292	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	62a862e5f36a215d63df1d18cfea9d6d	292	NonKeystone
293	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	63315816bf55bcb7d6bf25bf176baec3	293	NonKeystone
294	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	634d7ce07d66bc76c694b99b46780e4b	294	NonKeystone
295	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Pezicula	65a0fcc38ca4762952ee960c4e3b5c17	295	NonKeystone
296	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	66049758844a05a3ebd178c8745de7fa	296	NonKeystone
297	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	67c1f797679d223ef3432158f5d50d07	297	NonKeystone
298	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	680ddbf725b76b9b1637c7dff7f86a5e	298	NonKeystone
299	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	68611465a3887d53a7554a2222153ac9	299	NonKeystone
300	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	687466c5de3b0b398cb82aa1b83d2042	300	NonKeystone
301	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	69b04e7747d89b8102c80801f0b9ea1e	301	NonKeystone
302	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	6a79b8c32b7928b4b9d3a498923a46a1	302	NonKeystone
303	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeriaceae	6bb056987ed67ff82f0b0d1a5b921b12	303	NonKeystone
304	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	6bd1e4d35c88957dd7e2f89bd17f8004	304	NonKeystone
305	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymellaceae	6be9e7e074699271c661b760ea420836	305	NonKeystone
306	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Cytospora	6c5dd9f70f120597e78930721661327b	306	NonKeystone
307	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	6cbbdc1cd3b612a540aa26e23dd41f28	307	NonKeystone
308	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces	6cf39736ac1f676d72f985394c6685c6	308	NonKeystone
309	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	6d00f12c60e58872d25ee6a2ccd68193	309	NonKeystone
310	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	6d2ba5a4f928a68ef7ce8c287965536c	310	NonKeystone
311	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	6da9d806cdc896a9d344d5922797935a	311	NonKeystone
312	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pleosporales	6ebcfc2e3e5fd6f83b4d7aeaf32d0d3a	312	NonKeystone
313	Fungi	Basidiomycota	Tremellomycetes	Tremellomycetes	Tremellomycetes	Tremellomycetes	6f1cedad986e01dfd67489690eeeae89	313	NonKeystone
314	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Naemateliaceae	Dimennazyma	6f8c820d6179c41bf2388897ded49c7b	314	NonKeystone
315	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Stemphylium	70c4e34f5dd42655a2fc371e5d00663d	315	NonKeystone
316	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Devriesia	713ffd93cfa9a81d72a414ae7ba6d9c8	316	NonKeystone
317	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	72044eb5bf7547604f4f799bec4c3acb	317	NonKeystone
318	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Neopestalotiopsis	724122fc934159771d20cbd5915f2f5f	318	NonKeystone
319	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	72543f8569591d30d00d46de9c9761b6	319	NonKeystone
320	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	73f54dd315262f59b0c481e410d19eff	320	NonKeystone
321	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	764963d63e736561fbf3e7e7baceb754	321	NonKeystone
322	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	7753fdbe05e750dbebdfa2dfd50fe2a5	322	NonKeystone
323	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	78380f34b0cc0fe75299bc0ad51932da	323	NonKeystone
324	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Exserohilum	78e3ee3eebb06395f9baafb910d095ff	324	NonKeystone
325	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	792cc8d64fa3d17df7400ce11d9b4d78	325	NonKeystone
326	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporiaceae	79537923aa2039cea2d416b5cf311762	326	NonKeystone
327	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	7adf9dcc7c77133e6407167819bbde72	327	NonKeystone
328	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Xenoteratosphaeria	7afb5648c0b81c2c10d5072fe2acf075	328	NonKeystone
329	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	7baf1da6a12fe63cbac7693c39d9f2a0	329	NonKeystone
330	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	7d232f8d9cf50f48c355672f9d1f60c4	330	NonKeystone
331	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	7d7b9bc0ce4c044ef8190f46c7ed0e1b	331	NonKeystone
332	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massarinaceae	Stagonospora	7efc9805afda1187988172fd59c54a85	332	NonKeystone
333	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	7f4306ec9932af07e7cc2a65119ac111	333	NonKeystone
